INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                 MATCH
├─libtool                                                            libtool-2.4.6-20.fc27.i686
├─autoconf                                                           autoconf-2.69-24.fc26.noarch
├─automake                                                           automake-1.15-9.fc26.noarch
└─texlive-latex2man                                                  texlive-latex2man-6:svn31989.1.24-35.fc27.1.noarch
perl-Mozilla-LDAP-1.5.3-22.fc27.src                                  
├─perl-generators                                                    perl-generators-1.10-5.fc27.noarch
├─perl(ExtUtils::MakeMaker)                                          perl-ExtUtils-MakeMaker-1:7.30-1.fc27.noarch
├─perl-devel                                                         perl-devel-4:5.26.0-398.fc27.i686
├─nss-devel                                                          nss-devel-3.32.0-2.fc27.i686
├─nspr-devel                                                         nspr-devel-4.16.0-1.fc27.i686
├─perl-interpreter >= 2:5.8.0                                        perl-interpreter-4:5.26.0-398.fc27.i686
└─openldap-devel >= 2.4.22                                           openldap-devel-2.4.45-3.fc27.i686
perl-NetAddr-IP-4.079-4.fc27.src                                     
├─perl-generators                                                    perl-generators-1.10-5.fc27.noarch
├─perl(Test::More)                                                   perl-Test-Simple-1:1.302086-1.fc27.noarch
├─perl(ExtUtils::MakeMaker)                                          perl-ExtUtils-MakeMaker-1:7.30-1.fc27.noarch
├─perl                                                               perl-4:5.26.0-398.fc27.i686
├─perl(strict)                                                       perl-libs-4:5.26.0-398.fc27.i686
├─perl(warnings)                                                     perl-libs-4:5.26.0-398.fc27.i686
├─make                                                               make-1:4.2.1-4.fc27.i686
├─perl(Carp)                                                         perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                                     perl-Exporter-5.72-395.fc27.noarch
├─findutils                                                          findutils-1:4.6.0-14.fc27.i686
├─coreutils                                                          coreutils-8.27-14.fc27.i686
├─perl(File::Spec)                                                   perl-PathTools-3.67-395.fc27.i686
├─perl(vars)                                                         perl-interpreter-4:5.26.0-398.fc27.i686
├─perl-devel                                                         perl-devel-4:5.26.0-398.fc27.i686
├─gcc                                                                gcc-7.1.1-7.fc27.1.i686
├─perl(Config)                                                       perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Data::Dumper)                                                 perl-Data-Dumper-2.167-396.fc27.i686
├─perl(Cwd)                                                          perl-PathTools-3.67-395.fc27.i686
├─perl(overload)                                                     perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Getopt::Long)                                                 perl-Getopt-Long-1:2.50-3.fc27.noarch
├─perl(DynaLoader)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Storable)                                                     perl-Storable-1:2.62-395.fc27.i686
├─perl(Socket)                                                       perl-Socket-4:2.024-5.fc27.i686
├─perl(AutoLoader)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Math::BigInt)                                                 perl-Math-BigInt-1:1.9998.11-3.fc27.noarch
├─perl(Pod::Text)                                                    perl-podlators-4.09-394.fc27.noarch
└─perl(Socket6)                                                      perl-Socket6-0.28-3.fc27.i686
perl-Socket6-0.28-3.fc27.src                                         
├─perl-generators                                                    perl-generators-1.10-5.fc27.noarch
├─perl(ExtUtils::MakeMaker)                                          perl-ExtUtils-MakeMaker-1:7.30-1.fc27.noarch
├─perl                                                               perl-4:5.26.0-398.fc27.i686
├─perl(strict)                                                       perl-libs-4:5.26.0-398.fc27.i686
├─make                                                               make-1:4.2.1-4.fc27.i686
├─perl(Carp)                                                         perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                                     perl-Exporter-5.72-395.fc27.noarch
├─findutils                                                          findutils-1:4.6.0-14.fc27.i686
├─coreutils                                                          coreutils-8.27-14.fc27.i686
├─perl(vars)                                                         perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(base)                                                         perl-interpreter-4:5.26.0-398.fc27.i686
├─perl-devel                                                         perl-devel-4:5.26.0-398.fc27.i686
├─gcc                                                                gcc-7.1.1-7.fc27.1.i686
├─perl(Config)                                                       perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Test)                                                         perl-Test-1.30-398.fc27.noarch
├─perl(DynaLoader)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
└─perl(Socket)                                                       perl-Socket-4:2.024-5.fc27.i686
python-IPy-0.81-19.fc27.src                                          
├─python2-devel                                                      python2-devel-2.7.13-12.fc27.i686
└─python3-devel                                                      python3-devel-3.6.2-6.fc27.i686
python-ply-3.9-3.fc27.src                                            
├─python2-devel                                                      python2-devel-2.7.13-12.fc27.i686
├─python3-devel                                                      python3-devel-3.6.2-6.fc27.i686
├─python3-setuptools                                                 python3-setuptools-36.2.0-3.fc27.noarch
└─python2-setuptools                                                 python2-setuptools-36.2.0-3.fc27.noarch
setools-4.1.0-3.fc27.src                                             
├─python3-devel                                                      python3-devel-3.6.2-6.fc27.i686
├─python-devel                                                       python2-devel-2.7.13-12.fc27.i686
├─gcc                                                                gcc-7.1.1-7.fc27.1.i686
├─qt5-qtbase-devel                                                   qt5-qtbase-devel-5.9.0-5.fc27.i686
├─flex                                                               flex-2.6.1-3.fc26.i686
├─bison                                                              bison-3.0.4-6.fc26.i686
├─git                                                                git-2.13.2-1.fc27.i686
├─swig                                                               swig-3.0.12-8.fc27.i686
├─glibc-devel                                                        glibc-devel-2.26-1.fc27.1.i686
├─libsepol-static >= 2.6-0                                           libsepol-static-2.7-1.fc27.i686
└─libsepol-devel >= 2.6-0                                            libsepol-devel-2.7-1.fc27.i686
svrcore-4.1.3-1.fc27.src                                             
├─libtool                                                            libtool-2.4.6-20.fc27.i686
├─autoconf                                                           autoconf-2.69-24.fc26.noarch
├─automake                                                           automake-1.15-9.fc26.noarch
├─pkgconfig                                                          pkgconf-pkg-config-1.3.8-1.fc27.i686
├─systemd-devel                                                      systemd-devel-234-5.fc27.i686
├─pkgconfig(systemd)                                                 systemd-234-5.fc27.i686
├─nspr-devel >= 4.6                                                  nspr-devel-4.16.0-1.fc27.i686
└─nss-devel >= 3.11                                                  nss-devel-3.32.0-2.fc27.i686
autoconf-2.69-24.fc26.noarch                                         
├─perl(strict)                                                       perl-libs-4:5.26.0-398.fc27.i686
├─perl(warnings)                                                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                                         perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                                     perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                                         perl-interpreter-4:5.26.0-398.fc27.i686
├─/usr/bin/perl                                                      perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(constant)                                                     perl-constant-1.33-395.fc27.noarch
├─perl(Getopt::Long)                                                 perl-Getopt-Long-1:2.50-3.fc27.noarch
├─perl(File::Spec)                                                   perl-PathTools-3.67-395.fc27.i686
├─perl(POSIX)                                                        perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(File::Basename)                                               perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Data::Dumper)                                                 perl-Data-Dumper-2.167-396.fc27.i686
├─perl(Cwd)                                                          perl-PathTools-3.67-395.fc27.i686
├─perl(DynaLoader)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(File::Path)                                                   perl-File-Path-2.15-1.fc27.noarch
├─perl(IO::File)                                                     perl-IO-1.38-398.fc27.i686
├─perl(File::Copy)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(File::Find)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Errno)                                                        perl-Errno-1.28-398.fc27.i686
├─perl(Text::ParseWords)                                             perl-Text-ParseWords-3.30-394.fc27.noarch
├─emacs-filesystem                                                   emacs-filesystem-1:25.2-2.fc27.noarch
├─perl(File::stat)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Class::Struct)                                                perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(File::Compare)                                                perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.6.0                                            perl-libs-4:5.26.0-398.fc27.i686
└─m4 >= 1.4.14                                                       m4-1.4.18-3.fc26.i686
automake-1.15-9.fc26.noarch                                          
├─perl(strict)                                                       perl-libs-4:5.26.0-398.fc27.i686
├─perl(warnings)                                                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                                         perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                                     perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                                         perl-interpreter-4:5.26.0-398.fc27.i686
├─/usr/bin/perl                                                      perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(constant)                                                     perl-constant-1.33-395.fc27.noarch
├─perl(Getopt::Long)                                                 perl-Getopt-Long-1:2.50-3.fc27.noarch
├─perl(File::Spec)                                                   perl-PathTools-3.67-395.fc27.i686
├─perl(POSIX)                                                        perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(File::Basename)                                               perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(DynaLoader)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Config)                                                       perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(File::Path)                                                   perl-File-Path-2.15-1.fc27.noarch
├─perl(IO::File)                                                     perl-IO-1.38-398.fc27.i686
├─perl(File::Copy)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Errno)                                                        perl-Errno-1.28-398.fc27.i686
├─perl(File::stat)                                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(threads)                                                      perl-threads-1:2.16-4.fc27.i686
├─perl(Class::Struct)                                                perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(File::Compare)                                                perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Thread::Queue)                                                perl-Thread-Queue-3.12-393.fc27.noarch
├─perl(:VERSION) >= 5.6.0                                            perl-libs-4:5.26.0-398.fc27.i686
└─autoconf >= 2.65                                                   autoconf-2.69-24.fc26.noarch
doxygen-1:1.8.13-10.fc27.i686                                        
├─rtld(GNU_HASH)                                                     glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                               glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                          glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                    glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1                                                      libgcc-7.1.1-7.fc27.1.i686
├─libstdc++.so.6                                                     libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3)                                         libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4)                                        libstdc++-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GCC_3.0)                                             libgcc-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                         glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                               glibc-2.26-1.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.9)                                       libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.21)                                     libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.9)                                      libstdc++-7.1.1-7.fc27.1.i686
├─libz.so.1                                                          zlib-1.2.11-4.fc27.i686
├─libstdc++.so.6(GLIBCXX_3.4.11)                                     libstdc++-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                                         glibc-2.26-1.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.20)                                     libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.8)                                       libstdc++-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GLIBC_2.0)                                           libgcc-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.3.2)                                       glibc-2.26-1.fc27.1.i686
├─perl-interpreter                                                   perl-interpreter-4:5.26.0-398.fc27.i686
└─libxapian.so.30                                                    xapian-core-libs-1.4.4-1.fc27.i686
gperftools-devel-2.6.1-1.fc27.i686                                   
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─libtcmalloc.so.4                                                   gperftools-libs-2.6.1-1.fc27.i686
├─libprofiler.so.0                                                   gperftools-libs-2.6.1-1.fc27.i686
├─libtcmalloc_minimal.so.4                                           gperftools-libs-2.6.1-1.fc27.i686
├─libtcmalloc_and_profiler.so.4                                      gperftools-libs-2.6.1-1.fc27.i686
├─libtcmalloc_debug.so.4                                             gperftools-libs-2.6.1-1.fc27.i686
├─libtcmalloc_minimal_debug.so.4                                     gperftools-libs-2.6.1-1.fc27.i686
└─gperftools-libs(x86-32) = 2.6.1-1.fc27                             gperftools-libs-2.6.1-1.fc27.i686
gperftools-libs-2.6.1-1.fc27.i686                                    
├─rtld(GNU_HASH)                                                     glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                               glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                          glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                    glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1                                                      libgcc-7.1.1-7.fc27.1.i686
├─libstdc++.so.6                                                     libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3)                                         libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4)                                        libstdc++-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GCC_3.0)                                             libgcc-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                                         glibc-2.26-1.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.9)                                       libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.21)                                     libstdc++-7.1.1-7.fc27.1.i686
├─libm.so.6(GLIBC_2.1)                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                                         glibc-2.26-1.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.8)                                       libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.15)                                     libstdc++-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GLIBC_2.0)                                           libgcc-7.1.1-7.fc27.1.i686
├─ld-linux.so.2                                                      glibc-2.26-1.fc27.1.i686
├─ld-linux.so.2(GLIBC_2.3)                                           glibc-2.26-1.fc27.1.i686
├─libgcc_s.so.1(GCC_3.3)                                             libgcc-7.1.1-7.fc27.1.i686
└─libunwind.so.8                                                     libunwind-1.2-1.fc27.i686
libcmocka-devel-1.1.1-5.fc27.i686                                    
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─libcmocka.so.0                                                     libcmocka-1.1.1-5.fc27.i686
└─libcmocka = 1.1.1-5.fc27                                           libcmocka-1.1.1-5.fc27.i686
libevent-devel-2.0.22-3.fc27.i686                                    
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─/usr/bin/env                                                       coreutils-8.27-14.fc27.i686
├─libevent-2.0.so.5                                                  libevent-2.0.22-3.fc27.i686
├─libevent_pthreads-2.0.so.5                                         libevent-2.0.22-3.fc27.i686
├─libevent_core-2.0.so.5                                             libevent-2.0.22-3.fc27.i686
├─libevent_openssl-2.0.so.5                                          libevent-2.0.22-3.fc27.i686
├─libevent_extra-2.0.so.5                                            libevent-2.0.22-3.fc27.i686
└─libevent(x86-32) = 2.0.22-3.fc27                                   libevent-2.0.22-3.fc27.i686
libtalloc-devel-2.1.9-2.fc27.i686                                    
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─libtalloc.so.2                                                     libtalloc-2.1.9-2.fc27.i686
└─libtalloc = 2.1.9-2.fc27                                           libtalloc-2.1.9-2.fc27.i686
libtevent-devel-0.9.32-1.fc27.i686                                   
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─pkgconfig                                                          pkgconf-pkg-config-1.3.8-1.fc27.i686
├─libtevent.so.0                                                     libtevent-0.9.32-1.fc27.i686
├─pkgconfig(talloc)                                                  libtalloc-devel-2.1.9-2.fc27.i686
├─libtevent(x86-32) = 0.9.32-1.fc27                                  libtevent-0.9.32-1.fc27.i686
└─libtalloc-devel(x86-32) >= 2.0.7                                   libtalloc-devel-2.1.9-2.fc27.i686
lm_sensors-devel-3.4.0-6.fc26.i686                                   
├─libsensors.so.4                                                    lm_sensors-libs-3.4.0-6.fc26.i686
└─lm_sensors-libs = 3.4.0-6.fc26                                     lm_sensors-libs-3.4.0-6.fc26.i686
perl-generators-1.10-5.fc27.noarch                                   
├─perl(:MODULE_COMPAT_5.26.0)                                        perl-libs-4:5.26.0-398.fc27.i686
├─/usr/bin/perl                                                      perl-interpreter-4:5.26.0-398.fc27.i686
├─perl-macros                                                        perl-macros-4:5.26.0-398.fc27.i686
├─perl(Fedora::VSP)                                                  perl-Fedora-VSP-0.001-7.fc27.noarch
└─perl-interpreter >= 4:5.22.0-351                                   perl-interpreter-4:5.26.0-398.fc27.i686
svrcore-devel-4.1.3-1.fc27.i686                                      
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─pkgconfig                                                          pkgconf-pkg-config-1.3.8-1.fc27.i686
├─libsvrcore.so.0                                                    svrcore-4.1.3-1.fc27.i686
├─nspr-devel >= 4.6                                                  nspr-devel-4.16.0-1.fc27.i686
├─nss-devel >= 3.11                                                  nss-devel-3.32.0-2.fc27.i686
├─svrcore = 4.1.3-1.fc27                                             svrcore-4.1.3-1.fc27.i686
├─pkgconfig(nspr) >= 4.13.1                                          nspr-devel-4.16.0-1.fc27.i686
└─pkgconfig(nss) >= 3.29.1                                           nss-devel-3.32.0-2.fc27.i686
GeoIP-devel-1.6.11-1.fc27.i686                                       
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─libGeoIP.so.1                                                      GeoIP-1.6.11-1.fc27.i686
└─GeoIP = 1.6.11-1.fc27                                              GeoIP-1.6.11-1.fc27.i686
docbook-style-xsl-1.79.2-4.fc26.noarch                               
├─docbook-dtd-xml                                                    docbook-dtds-1.0-66.fc26.noarch
└─xml-common >= 0.6.3-8                                              xml-common-0.6.3-46.fc27.noarch
libxslt-1.1.29-2.fc27.i686                                           
├─rtld(GNU_HASH)                                                     glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                          glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                               glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                                         glibc-2.26-1.fc27.1.i686
├─libz.so.1                                                          zlib-1.2.11-4.fc27.i686
├─libxml2.so.2                                                       libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.4.30)                                       libxml2-2.9.4-4.fc27.i686
├─libc.so.6(GLIBC_2.17)                                              glibc-2.26-1.fc27.1.i686
├─libxml2.so.2(LIBXML2_2.6.0)                                        libxml2-2.9.4-4.fc27.i686
├─liblzma.so.5                                                       xz-libs-5.2.3-4.fc27.i686
├─libgcrypt.so.20                                                    libgcrypt-1.7.8-3.fc27.i686
├─libgpg-error.so.0                                                  libgpg-error-1.27-3.fc27.i686
├─libgcrypt.so.20(GCRYPT_1.6)                                        libgcrypt-1.7.8-3.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.7)                                        libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.5)                                        libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.3)                                        libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.15)                                       libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.9.0)                                        libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.4)                                        libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.17)                                       libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.9)                                        libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.6.27)                                       libxml2-2.9.4-4.fc27.i686
├─libxml2.so.2(LIBXML2_2.5.6)                                        libxml2-2.9.4-4.fc27.i686
└─libxml2.so.2(LIBXML2_2.6.25)                                       libxml2-2.9.4-4.fc27.i686
mariadb-devel-3:10.2.7-2.fc27.i686                                   
├─rtld(GNU_HASH)                                                     glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                    glibc-2.26-1.fc27.1.i686
├─/bin/sh                                                            bash-4.4.12-9.fc27.i686
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─libc.so.6(GLIBC_2.3.4)                                             glibc-2.26-1.fc27.1.i686
├─libmariadb.so.3                                                    mariadb-libs-3:10.2.7-2.fc27.i686
├─pkgconfig(openssl)                                                 openssl-devel-1:1.1.0f-9.fc27.i686
└─mariadb-libs(x86-32) = 3:10.2.7-2.fc27                             mariadb-libs-3:10.2.7-2.fc27.i686
pkgconf-pkg-config-1.3.8-1.fc27.i686                                 
├─pkgconf(x86-32) = 1.3.8-1.fc27                                     pkgconf-1.3.8-1.fc27.i686
└─pkgconf-m4 = 1.3.8-1.fc27                                          pkgconf-m4-1.3.8-1.fc27.noarch
postgresql-devel-9.6.3-6.fc27.i686                                   
├─rtld(GNU_HASH)                                                     glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                               glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                                    glibc-2.26-1.fc27.1.i686
├─/bin/sh                                                            bash-4.4.12-9.fc27.i686
├─libpthread.so.0(GLIBC_2.0)                                         glibc-2.26-1.fc27.1.i686
├─/usr/bin/pkg-config                                                pkgconf-pkg-config-1.3.8-1.fc27.i686
├─libpq.so.5                                                         postgresql-libs-9.6.3-6.fc27.i686
├─libecpg.so.6                                                       postgresql-libs-9.6.3-6.fc27.i686
├─libecpg_compat.so.3                                                postgresql-libs-9.6.3-6.fc27.i686
├─libpgtypes.so.3                                                    postgresql-libs-9.6.3-6.fc27.i686
└─postgresql-libs(x86-32) = 9.6.3-6.fc27                             postgresql-libs-9.6.3-6.fc27.i686
python3-ply-3.9-3.fc27.noarch                                        
└─python(abi) = 3.6                                                  python3-3.6.2-6.fc27.i686
bison-3.0.4-6.fc26.i686                                              
├─rtld(GNU_HASH)                                                     glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.15)                                              glibc-2.26-1.fc27.1.i686
└─m4 >= 1.4                                                          m4-1.4.18-3.fc26.i686
byacc-1.9.20170201-1.fc26.i686                                       
├─rtld(GNU_HASH)                                                     glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.4)                                               glibc-2.26-1.fc27.1.i686
flex-2.6.1-3.fc26.i686                                               
├─rtld(GNU_HASH)                                                     glibc-2.26-1.fc27.1.i686
├─libm.so.6                                                          glibc-2.26-1.fc27.1.i686
