INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                  MATCH
├─python-sssdconfig                                                   python2-sssdconfig-1.15.3-0.beta.5.fc27.noarch
├─cyrus-sasl-gssapi(x86-64)                                           cyrus-sasl-gssapi-2.1.26-32.fc27.x86_64
├─autofs                                                              autofs-1:5.1.3-2.fc27.x86_64
├─libsss_autofs                                                       libsss_autofs-1.15.3-0.beta.5.fc27.x86_64
├─oddjob-mkhomedir                                                    oddjob-mkhomedir-0.34.4-1.fc26.x86_64
├─freeipa-common = 4.5.2-4.fc27                                       freeipa-common-4.5.2-4.fc27.noarch
├─freeipa-client-common = 4.5.2-4.fc27                                freeipa-client-common-4.5.2-4.fc27.noarch
├─python-gssapi >= 1.2.0-5                                            python-gssapi-1.2.0-5.fc27.x86_64
├─python2-ipaclient = 4.5.2-4.fc27                                    python2-ipaclient-4.5.2-4.fc27.noarch
├─certmonger >= 0.78                                                  certmonger-0.79.3-1.fc26.x86_64
├─krb5-workstation >= 1.15.1-7                                        krb5-workstation-1.15.1-14.fc27.x86_64
├─libcurl >= 7.21.7-2                                                 libcurl-minimal-7.54.1-2.fc27.x86_64
├─sssd >= 1.14.0                                                      sssd-1.15.3-0.beta.5.fc27.x86_64
└─xmlrpc-c >= 1.27.4                                                  xmlrpc-c-1.48.0-5.fc27.x86_64
freeipa-server-dns-4.5.2-4.fc27.noarch                                
├─/usr/bin/python2                                                    python2-2.7.13-12.fc27.x86_64
├─freeipa-server = 4.5.2-4.fc27                                       freeipa-server-4.5.2-4.fc27.x86_64
├─bind >= 9.11.0-6.P2                                                 bind-32:9.11.1-4.P3.fc27.x86_64
├─bind-dyndb-ldap >= 11.0-2                                           bind-dyndb-ldap-11.1-4.fc27.x86_64
├─bind-pkcs11 >= 9.11.0-6.P2                                          bind-pkcs11-32:9.11.1-4.P3.fc27.x86_64
├─bind-pkcs11-utils >= 9.11.0-6.P2                                    bind-pkcs11-utils-32:9.11.1-4.P3.fc27.x86_64
├─bind-utils >= 9.11.0-6.P2                                           bind-utils-32:9.11.1-4.P3.fc27.x86_64
└─opendnssec >= 1.4.6-4                                               opendnssec-1.4.9-5.fc27.x86_64
freeipa-common-4.5.2-4.fc27.noarch                                    
freeipa-server-4.5.2-4.fc27.x86_64                                    
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.x86_64
├─libc.so.6(GLIBC_2.14)(64bit)                                        glibc-2.25.90-27.fc27.x86_64
├─libpthread.so.0()(64bit)                                            glibc-2.25.90-27.fc27.x86_64
├─libgcc_s.so.1()(64bit)                                              libgcc-7.1.1-6.fc27.x86_64
├─libgcc_s.so.1(GCC_3.0)(64bit)                                       libgcc-7.1.1-6.fc27.x86_64
├─libpthread.so.0(GLIBC_2.2.5)(64bit)                                 glibc-2.25.90-27.fc27.x86_64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.x86_64
├─libcrypto.so.1.1()(64bit)                                           openssl-libs-1:1.1.0f-7.fc27.x86_64
├─libcrypto.so.1.1(OPENSSL_1_1_0)(64bit)                              openssl-libs-1:1.1.0f-7.fc27.x86_64
├─/usr/bin/python2                                                    python2-2.7.13-12.fc27.x86_64
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                                     libgcc-7.1.1-6.fc27.x86_64
├─libuuid.so.1()(64bit)                                               libuuid-2.30-1.fc27.x86_64
├─python                                                              python2-2.7.13-12.fc27.x86_64
├─libcom_err.so.2()(64bit)                                            libcom_err-1.43.4-2.fc26.x86_64
├─libkrb5.so.3()(64bit)                                               krb5-libs-1.15.1-14.fc27.x86_64
├─libnspr4.so()(64bit)                                                nspr-4.15.0-1.fc27.x86_64
├─libnss3.so()(64bit)                                                 nss-3.31.0-2.fc27.x86_64
├─libk5crypto.so.3()(64bit)                                           krb5-libs-1.15.1-14.fc27.x86_64
├─libplc4.so()(64bit)                                                 nspr-4.15.0-1.fc27.x86_64
├─liblber-2.4.so.2()(64bit)                                           openldap-2.4.45-1.fc27.x86_64
├─libplds4.so()(64bit)                                                nspr-4.15.0-1.fc27.x86_64
├─libssl3.so()(64bit)                                                 nss-3.31.0-2.fc27.x86_64
├─libsmime3.so()(64bit)                                               nss-3.31.0-2.fc27.x86_64
├─libuuid.so.1(UUID_1.0)(64bit)                                       libuuid-2.30-1.fc27.x86_64
├─libnssutil3.so()(64bit)                                             nss-util-3.31.0-2.fc27.x86_64
├─libnss3.so(NSS_3.2)(64bit)                                          nss-3.31.0-2.fc27.x86_64
├─libkrb5.so.3(krb5_3_MIT)(64bit)                                     krb5-libs-1.15.1-14.fc27.x86_64
├─openssl                                                             openssl-1:1.1.0f-7.fc27.x86_64
├─libnss3.so(NSS_3.3)(64bit)                                          nss-3.31.0-2.fc27.x86_64
├─libtalloc.so.2()(64bit)                                             libtalloc-2.1.9-2.fc27.x86_64
├─libtalloc.so.2(TALLOC_2.0.2)(64bit)                                 libtalloc-2.1.9-2.fc27.x86_64
├─tar                                                                 tar-2:1.29-4.fc26.x86_64
├─libnss3.so(NSS_3.4)(64bit)                                          nss-3.31.0-2.fc27.x86_64
├─gzip                                                                gzip-1.8-2.fc26.x86_64
├─libldap_r-2.4.so.2()(64bit)                                         openldap-2.4.45-1.fc27.x86_64
├─libtevent.so.0()(64bit)                                             libtevent-0.9.32-1.fc27.x86_64
├─mod_wsgi                                                            mod_wsgi-4.5.15-2.fc27.x86_64
├─libsamba-util.so.0()(64bit)                                         samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsamba-util.so.0(SAMBA_UTIL_0.0.1)(64bit)                         samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libk5crypto.so.3(k5crypto_3_MIT)(64bit)                             krb5-libs-1.15.1-14.fc27.x86_64
├─libndr.so.0()(64bit)                                                samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─fontawesome-fonts                                                   fontawesome-fonts-4.7.0-2.fc26.noarch
├─libndr.so.0(NDR_0.0.1)(64bit)                                       samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libndr-standard.so.0()(64bit)                                       samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libunistring.so.2()(64bit)                                          libunistring-0.9.7-1.fc26.x86_64
├─libsss_certmap.so.0()(64bit)                                        libsss_certmap-1.15.3-0.beta.5.fc27.x86_64
├─ntp                                                                 ntp-4.2.8p10-1.fc27.x86_64
├─libndr-krb5pac.so.0()(64bit)                                        samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libndr-krb5pac.so.0(NDR_KRB5PAC_0.0.1)(64bit)                       samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libndr-nbt.so.0()(64bit)                                            samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libverto.so.1()(64bit)                                              libverto-0.2.6-7.fc26.x86_64
├─acl                                                                 acl-2.2.52-16.fc27.x86_64
├─libndr-nbt.so.0(NDR_NBT_0.0.1)(64bit)                               samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsss_nss_idmap.so.0()(64bit)                                      libsss_nss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─libsss_nss_idmap.so.0(SSS_NSS_IDMAP_0.0.1)(64bit)                   libsss_nss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─p11-kit                                                             p11-kit-0.23.7-1.fc27.x86_64
├─open-sans-fonts                                                     open-sans-fonts-1.10-5.fc26.noarch
├─systemd-python                                                      python2-systemd-234-1.fc27.x86_64
├─oddjob                                                              oddjob-0.34.4-1.fc26.x86_64
├─cyrus-sasl-gssapi(x86-64)                                           cyrus-sasl-gssapi-2.1.26-32.fc27.x86_64
├─libkrad.so.0()(64bit)                                               krb5-libs-1.15.1-14.fc27.x86_64
├─libsss_certmap.so.0(SSS_CERTMAP_0.0)(64bit)                         libsss_certmap-1.15.3-0.beta.5.fc27.x86_64
├─libsss_nss_idmap.so.0(SSS_NSS_IDMAP_0.3.0)(64bit)                   libsss_nss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─libkrad.so.0(krad_0_MIT)(64bit)                                     krb5-libs-1.15.1-14.fc27.x86_64
├─mod_session                                                         mod_session-2.4.27-4.fc27.x86_64
├─libsss_nss_idmap.so.0(SSS_NSS_IDMAP_0.1.0)(64bit)                   libsss_nss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─/etc/systemd/system                                                 systemd-234-5.fc27.x86_64
├─freeipa-common = 4.5.2-4.fc27                                       freeipa-common-4.5.2-4.fc27.noarch
├─python-gssapi >= 1.2.0-5                                            python-gssapi-1.2.0-5.fc27.x86_64
├─freeipa-server-common = 4.5.2-4.fc27                                freeipa-server-common-4.5.2-4.fc27.noarch
├─python-ldap >= 2.4.15                                               python-ldap-2.4.25-4.fc27.x86_64
├─python2-ipaserver = 4.5.2-4.fc27                                    python2-ipaserver-4.5.2-4.fc27.noarch
├─freeipa-client = 4.5.2-4.fc27                                       freeipa-client-4.5.2-4.fc27.x86_64
├─httpd >= 2.4.6-31                                                   httpd-2.4.27-4.fc27.x86_64
├─systemd-units >= 38                                                 systemd-234-5.fc27.x86_64
├─gssproxy >= 0.7.0-2                                                 gssproxy-0.7.0-10.fc27.x86_64
├─krb5-pkinit-openssl >= 1.15.1-7                                     krb5-pkinit-1.15.1-14.fc27.x86_64
├─mod_auth_gssapi >= 1.5.0                                            mod_auth_gssapi-1.5.1-1.fc27.x86_64
├─mod_lookup_identity >= 0.9.9                                        mod_lookup_identity-1.0.0-2.fc27.x86_64
├─mod_nss >= 1.0.14-3                                                 mod_nss-1.0.14-3.fc27.x86_64
├─nss >= 3.14.3-12.0                                                  nss-3.31.0-2.fc27.x86_64
├─nss-tools >= 3.14.3-12.0                                            nss-tools-3.31.0-2.fc27.x86_64
├─openldap-clients > 2.4.35-4                                         openldap-clients-2.4.45-1.fc27.x86_64
├─pki-ca >= 10.3.5-11                                                 pki-ca-10.4.8-2.fc27.noarch
├─pki-kra >= 10.3.5-11                                                pki-kra-10.4.8-2.fc27.noarch
├─policycoreutils >= 2.1.12-5                                         policycoreutils-2.6-5.fc27.x86_64
├─selinux-policy >= 3.13.1-158.4                                      selinux-policy-3.13.1-264.fc27.noarch
├─slapi-nis >= 0.56.1                                                 slapi-nis-0.56.1-2.fc26.x86_64
├─softhsm >= 2.0.0rc1-1                                               softhsm-2.2.0-2.fc27.x86_64
└─sssd-dbus >= 1.15.2                                                 sssd-dbus-1.15.3-0.beta.5.fc27.x86_64
freeipa-python-compat-4.5.2-4.fc27.noarch                             
├─freeipa-common = 4.5.2-4.fc27                                       freeipa-common-4.5.2-4.fc27.noarch
└─python2-ipalib = 4.5.2-4.fc27                                       python2-ipalib-4.5.2-4.fc27.noarch
freeipa-server-common-4.5.2-4.fc27.noarch                             
├─freeipa-client-common = 4.5.2-4.fc27                                freeipa-client-common-4.5.2-4.fc27.noarch
├─httpd >= 2.4.6-31                                                   httpd-2.4.27-4.fc27.x86_64
├─systemd-units >= 38                                                 systemd-234-5.fc27.x86_64
└─custodia >= 0.3.1                                                   custodia-0.5.0-3.fc27.noarch
freeipa-client-common-4.5.2-4.fc27.noarch                             
freeipa-server-trust-ad-4.5.2-4.fc27.x86_64                           
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.x86_64
├─libc.so.6(GLIBC_2.14)(64bit)                                        glibc-2.25.90-27.fc27.x86_64
├─libpthread.so.0()(64bit)                                            glibc-2.25.90-27.fc27.x86_64
├─libpthread.so.0(GLIBC_2.2.5)(64bit)                                 glibc-2.25.90-27.fc27.x86_64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.x86_64
├─libcrypto.so.1.1()(64bit)                                           openssl-libs-1:1.1.0f-7.fc27.x86_64
├─libcrypto.so.1.1(OPENSSL_1_1_0)(64bit)                              openssl-libs-1:1.1.0f-7.fc27.x86_64
├─/usr/bin/python2                                                    python2-2.7.13-12.fc27.x86_64
├─libcom_err.so.2()(64bit)                                            libcom_err-1.43.4-2.fc26.x86_64
├─libkrb5.so.3()(64bit)                                               krb5-libs-1.15.1-14.fc27.x86_64
├─libnspr4.so()(64bit)                                                nspr-4.15.0-1.fc27.x86_64
├─libnss3.so()(64bit)                                                 nss-3.31.0-2.fc27.x86_64
├─libk5crypto.so.3()(64bit)                                           krb5-libs-1.15.1-14.fc27.x86_64
├─libplc4.so()(64bit)                                                 nspr-4.15.0-1.fc27.x86_64
├─liblber-2.4.so.2()(64bit)                                           openldap-2.4.45-1.fc27.x86_64
├─libplds4.so()(64bit)                                                nspr-4.15.0-1.fc27.x86_64
├─libssl3.so()(64bit)                                                 nss-3.31.0-2.fc27.x86_64
├─libsmime3.so()(64bit)                                               nss-3.31.0-2.fc27.x86_64
├─libnssutil3.so()(64bit)                                             nss-util-3.31.0-2.fc27.x86_64
├─libnss3.so(NSS_3.2)(64bit)                                          nss-3.31.0-2.fc27.x86_64
├─libkrb5.so.3(krb5_3_MIT)(64bit)                                     krb5-libs-1.15.1-14.fc27.x86_64
├─libtalloc.so.2()(64bit)                                             libtalloc-2.1.9-2.fc27.x86_64
├─libtalloc.so.2(TALLOC_2.0.2)(64bit)                                 libtalloc-2.1.9-2.fc27.x86_64
├─libnss3.so(NSS_3.4)(64bit)                                          nss-3.31.0-2.fc27.x86_64
├─libldap_r-2.4.so.2()(64bit)                                         openldap-2.4.45-1.fc27.x86_64
├─libtevent.so.0()(64bit)                                             libtevent-0.9.32-1.fc27.x86_64
├─libsamba-util.so.0()(64bit)                                         samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsamba-util.so.0(SAMBA_UTIL_0.0.1)(64bit)                         samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libk5crypto.so.3(k5crypto_3_MIT)(64bit)                             krb5-libs-1.15.1-14.fc27.x86_64
├─libndr.so.0()(64bit)                                                samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libndr.so.0(NDR_0.0.1)(64bit)                                       samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsmbconf.so.0()(64bit)                                            samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsmbconf.so.0(SMBCONF_0)(64bit)                                   samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsss_idmap.so.0()(64bit)                                          libsss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─libsamba-passdb.so.0()(64bit)                                       samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsamba-passdb.so.0(SAMBA_PASSDB_0.2.0)(64bit)                     samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsss_idmap.so.0(SSS_IDMAP_0.4)(64bit)                             libsss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─samba-winbind                                                       samba-winbind-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsmbldap.so.2()(64bit)                                            samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsmbldap.so.2(SMBLDAP_0)(64bit)                                   samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsss_idmap                                                        libsss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─samba-python                                                        samba-python-2:4.7.0-0.5.rc1.fc27.x86_64
├─libsmbldap.so.2(SMBLDAP_1)(64bit)                                   samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─python-libsss_nss_idmap                                             python2-libsss_nss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─python-sss                                                          python2-sss-1.15.3-0.beta.5.fc27.x86_64
├─libsmbldap.so.2(SMBLDAP_2)(64bit)                                   samba-client-libs-2:4.7.0-0.5.rc1.fc27.x86_64
├─freeipa-common = 4.5.2-4.fc27                                       freeipa-common-4.5.2-4.fc27.noarch
├─freeipa-server = 4.5.2-4.fc27                                       freeipa-server-4.5.2-4.fc27.x86_64
└─samba >= 2:4.6.0-4                                                  samba-2:4.7.0-0.5.rc1.fc27.x86_64
authconfig-7.0.1-1.fc27.x86_64                                        
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.x86_64
├─/bin/sh                                                             bash-4.4.12-6.fc27.x86_64
├─libc.so.6(GLIBC_2.4)(64bit)                                         glibc-2.25.90-27.fc27.x86_64
├─/usr/bin/python3                                                    python3-3.6.2-5.fc27.x86_64
├─libresolv.so.2()(64bit)                                             glibc-2.25.90-27.fc27.x86_64
├─python3                                                             python3-3.6.2-5.fc27.x86_64
├─libresolv.so.2(GLIBC_2.2.5)(64bit)                                  glibc-2.25.90-27.fc27.x86_64
├─policycoreutils                                                     policycoreutils-2.6-5.fc27.x86_64
├─python3-sssdconfig                                                  python3-sssdconfig-1.15.3-0.beta.5.fc27.noarch
├─/usr/bin/openssl                                                    openssl-1:1.1.0f-7.fc27.x86_64
├─python(abi) = 3.6                                                   python3-3.6.2-5.fc27.x86_64
├─libpwquality > 0.9                                                  libpwquality-1.4.0-1.fc27.x86_64
└─pam >= 0.99.10.0                                                    pam-1.3.0-3.fc27.x86_64
autofs-1:5.1.3-2.fc27.x86_64                                          
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.x86_64
├─libm.so.6()(64bit)                                                  glibc-2.25.90-27.fc27.x86_64
├─libpthread.so.0()(64bit)                                            glibc-2.25.90-27.fc27.x86_64
├─libgcc_s.so.1()(64bit)                                              libgcc-7.1.1-6.fc27.x86_64
├─libgcc_s.so.1(GCC_3.0)(64bit)                                       libgcc-7.1.1-6.fc27.x86_64
├─libpthread.so.0(GLIBC_2.2.5)(64bit)                                 glibc-2.25.90-27.fc27.x86_64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.x86_64
├─libz.so.1()(64bit)                                                  zlib-1.2.11-2.fc26.x86_64
├─libdl.so.2(GLIBC_2.2.5)(64bit)                                      glibc-2.25.90-27.fc27.x86_64
├─librt.so.1()(64bit)                                                 glibc-2.25.90-27.fc27.x86_64
├─libxml2.so.2()(64bit)                                               libxml2-2.9.4-2.fc26.x86_64
├─libpthread.so.0(GLIBC_2.3.2)(64bit)                                 glibc-2.25.90-27.fc27.x86_64
├─/bin/bash                                                           bash-4.4.12-6.fc27.x86_64
├─libxml2.so.2(LIBXML2_2.4.30)(64bit)                                 libxml2-2.9.4-2.fc26.x86_64
├─librt.so.1(GLIBC_2.2.5)(64bit)                                      glibc-2.25.90-27.fc27.x86_64
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                                     libgcc-7.1.1-6.fc27.x86_64
├─libresolv.so.2()(64bit)                                             glibc-2.25.90-27.fc27.x86_64
├─libnsl.so.1()(64bit)                                                glibc-2.25.90-27.fc27.x86_64
├─coreutils                                                           coreutils-8.27-10.fc27.x86_64
├─liblzma.so.5()(64bit)                                               xz-libs-5.2.3-2.fc26.x86_64
├─libcom_err.so.2()(64bit)                                            libcom_err-1.43.4-2.fc26.x86_64
├─libkrb5.so.3()(64bit)                                               krb5-libs-1.15.1-14.fc27.x86_64
├─libk5crypto.so.3()(64bit)                                           krb5-libs-1.15.1-14.fc27.x86_64
├─liblber-2.4.so.2()(64bit)                                           openldap-2.4.45-1.fc27.x86_64
├─libldap-2.4.so.2()(64bit)                                           openldap-2.4.45-1.fc27.x86_64
├─libc.so.6(GLIBC_2.16)(64bit)                                        glibc-2.25.90-27.fc27.x86_64
├─libsasl2.so.3()(64bit)                                              cyrus-sasl-lib-2.1.26-32.fc27.x86_64
├─libresolv.so.2(GLIBC_2.2.5)(64bit)                                  glibc-2.25.90-27.fc27.x86_64
├─libkrb5.so.3(krb5_3_MIT)(64bit)                                     krb5-libs-1.15.1-14.fc27.x86_64
├─sed                                                                 sed-4.4-1.fc26.x86_64
├─grep                                                                grep-3.1-1.fc27.x86_64
├─libpthread.so.0(GLIBC_2.3.3)(64bit)                                 glibc-2.25.90-27.fc27.x86_64
├─gawk                                                                gawk-4.1.4-3.fc26.x86_64
├─bash                                                                bash-4.4.12-6.fc27.x86_64
├─libnsl.so.1(GLIBC_2.2.5)(64bit)                                     glibc-2.25.90-27.fc27.x86_64
├─module-init-tools                                                   kmod-24-1.fc26.x86_64
├─libtirpc.so.3()(64bit)                                              libtirpc-1.0.1-4.rc3.fc27.x86_64
├─libtirpc.so.3(TIRPC_0.3.0)(64bit)                                   libtirpc-1.0.1-4.rc3.fc27.x86_64
├─sh-utils                                                            coreutils-8.27-10.fc27.x86_64
├─textutils                                                           coreutils-8.27-10.fc27.x86_64
├─/bin/ps                                                             procps-ng-3.3.10-13.fc26.x86_64
└─libhesiod.so.0()(64bit)                                             hesiod-3.2.1-7.fc26.x86_64
bash-4.4.12-6.fc27.x86_64                                             
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.x86_64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.x86_64
├─libc.so.6(GLIBC_2.15)(64bit)                                        glibc-2.25.90-27.fc27.x86_64
├─libdl.so.2(GLIBC_2.2.5)(64bit)                                      glibc-2.25.90-27.fc27.x86_64
├─libtinfo.so.6()(64bit)                                              ncurses-libs-6.0-10.20170520.fc27.x86_64
└─filesystem >= 3                                                     filesystem-3.3-1.fc27.x86_64
bind-utils-32:9.11.1-4.P3.fc27.x86_64                                 
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.x86_64
├─libm.so.6()(64bit)                                                  glibc-2.25.90-27.fc27.x86_64
├─libc.so.6(GLIBC_2.14)(64bit)                                        glibc-2.25.90-27.fc27.x86_64
├─libpthread.so.0()(64bit)                                            glibc-2.25.90-27.fc27.x86_64
├─libpthread.so.0(GLIBC_2.2.5)(64bit)                                 glibc-2.25.90-27.fc27.x86_64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.x86_64
├─libz.so.1()(64bit)                                                  zlib-1.2.11-2.fc26.x86_64
├─libxml2.so.2()(64bit)                                               libxml2-2.9.4-2.fc26.x86_64
├─/usr/bin/python3                                                    python3-3.6.2-5.fc27.x86_64
├─libcrypto.so.1.1()(64bit)                                           openssl-libs-1:1.1.0f-7.fc27.x86_64
├─liblzma.so.5()(64bit)                                               xz-libs-5.2.3-2.fc26.x86_64
├─libcom_err.so.2()(64bit)                                            libcom_err-1.43.4-2.fc26.x86_64
├─libkrb5.so.3()(64bit)                                               krb5-libs-1.15.1-14.fc27.x86_64
├─libk5crypto.so.3()(64bit)                                           krb5-libs-1.15.1-14.fc27.x86_64
├─libgssapi_krb5.so.2()(64bit)                                        krb5-libs-1.15.1-14.fc27.x86_64
├─libcap.so.2()(64bit)                                                libcap-2.25-5.fc26.x86_64
├─libkrb5.so.3(krb5_3_MIT)(64bit)                                     krb5-libs-1.15.1-14.fc27.x86_64
├─libGeoIP.so.1()(64bit)                                              GeoIP-1.6.11-1.fc27.x86_64
├─libidn.so.11()(64bit)                                               libidn-1.33-2.fc26.x86_64
├─libidn.so.11(LIBIDN_1.0)(64bit)                                     libidn-1.33-2.fc26.x86_64
├─libdns.so.168()(64bit)                                              bind-libs-lite-32:9.11.1-4.P3.fc27.x86_64
├─libisc.so.166()(64bit)                                              bind-libs-lite-32:9.11.1-4.P3.fc27.x86_64
├─libisccfg.so.160()(64bit)                                           bind-libs-lite-32:9.11.1-4.P3.fc27.x86_64
├─libbind9.so.160()(64bit)                                            bind-libs-32:9.11.1-4.P3.fc27.x86_64
├─liblwres.so.160()(64bit)                                            bind-libs-32:9.11.1-4.P3.fc27.x86_64
├─libirs.so.160()(64bit)                                              bind-libs-lite-32:9.11.1-4.P3.fc27.x86_64
├─bind-libs(x86-64) = 32:9.11.1-4.P3.fc27                             bind-libs-32:9.11.1-4.P3.fc27.x86_64
└─python3-bind = 32:9.11.1-4.P3.fc27                                  python3-bind-32:9.11.1-4.P3.fc27.noarch
certmonger-0.79.3-1.fc26.x86_64                                       
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.x86_64
├─libpthread.so.0()(64bit)                                            glibc-2.25.90-27.fc27.x86_64
├─libpthread.so.0(GLIBC_2.2.5)(64bit)                                 glibc-2.25.90-27.fc27.x86_64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.x86_64
